sample_id,grouped_feature,contribution,abs_contribution,benign_probability,malicious_probability
535,Security_Operations,-0.010102411789001496,0.010102411789001496,9.238719940185547e-06,0.9999907612800598
535,Network_Operations,0.0,0.0,9.238719940185547e-06,0.9999907612800598
535,State_Transition,0.0,0.0,9.238719940185547e-06,0.9999907612800598
535,Read_Processes,1.4420947063636722,13.033963470364696,9.238719940185547e-06,0.9999907612800598
535,Pattern_2,-0.41332275415921493,1.6001420960730248,9.238719940185547e-06,0.9999907612800598
535,Pattern_10,1.1131806836344413,7.462427208763992,9.238719940185547e-06,0.9999907612800598
535,Pattern_4,0.6351822616121613,4.3741050100361285,9.238719940185547e-06,0.9999907612800598
535,Pattern_5,-0.771535718055563,3.8425686013491696,9.238719940185547e-06,0.9999907612800598
535,Pattern_6,2.1182436368363238,4.9150416337840985,9.238719940185547e-06,0.9999907612800598
535,Pattern_9,-2.1178229685440404,7.566284140695598,9.238719940185547e-06,0.9999907612800598
536,Remote_IPs_Access,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,Total_Dependencies,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,Home_DIR_Access,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,Root_DIR_Access,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,IO_Operations,0.22107455557768338,0.22107455557768338,1.1920928955078125e-07,0.9999998807907104
536,File_Operations,-0.26235167972398776,0.26235167972398776,1.1920928955078125e-07,0.9999998807907104
536,Process_Operations,0.39682997036338735,1.0171056742660223,1.1920928955078125e-07,0.9999998807907104
536,Security_Operations,-0.1218857204348537,0.1218857204348537,1.1920928955078125e-07,0.9999998807907104
536,Network_Operations,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,State_Transition,0.0,0.0,1.1920928955078125e-07,0.9999998807907104
536,Read_Processes,2.295226650707962,13.400437797122656,1.1920928955078125e-07,0.9999998807907104
536,Pattern_2,-0.6061505813860304,2.8426514765184714,1.1920928955078125e-07,0.9999998807907104
536,Pattern_10,-0.2264691617698456,7.179531268923785,1.1920928955078125e-07,0.9999998807907104
536,Pattern_4,0.921021997036245,3.169514171007448,1.1920928955078125e-07,0.9999998807907104
536,Pattern_5,-1.8566428309605096,5.364361721437239,1.1920928955078125e-07,0.9999998807907104
536,Pattern_6,2.417099705065384,5.640799413248403,1.1920928955078125e-07,0.9999998807907104
536,Pattern_9,1.3263478958282844,3.8802517289401632,1.1920928955078125e-07,0.9999998807907104
537,Remote_IPs_Access,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,Total_Dependencies,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,Home_DIR_Access,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,Root_DIR_Access,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,IO_Operations,0.2259392807460268,0.2259392807460268,1.0907649993896484e-05,0.9999890923500061
537,File_Operations,0.2877233339342133,0.2877233339342133,1.0907649993896484e-05,0.9999890923500061
537,Process_Operations,1.2182477744158475,1.6851726163619902,1.0907649993896484e-05,0.9999890923500061
537,Security_Operations,-0.11478552535550704,0.11478552535550704,1.0907649993896484e-05,0.9999890923500061
537,Network_Operations,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,State_Transition,0.0,0.0,1.0907649993896484e-05,0.9999890923500061
537,Read_Processes,2.854549890498808,11.005352122866759,1.0907649993896484e-05,0.9999890923500061
537,Pattern_2,-1.2472704239862162,3.152667270950378,1.0907649993896484e-05,0.9999890923500061
